Iti,Dosi,KDF,Science,Warp Theorist,Very Rare,None,255,"Cunning, Emotional, Stubborn"
Izloi,Trill,Fed,Science,Warp Theorist,Very Rare,None,,"Congenial, Telepathic"
J'nianan,Kobali,Fed,Science,Warp Theorist,Very Rare,R&D: Engineering,148,"Congenial, Resolve, Spiritual, Tactful, Unscrupulous"
J'tanen,Kobali,KDF,Science,Warp Theorist,Very Rare,R&D: Engineering,148,"Resolve, Spiritual, Stubborn, Tactful, Unscrupulous"
J'zezet,Kobali,Fed,Science,Warp Theorist,Very Rare,R&D: Engineering,148,"Congenial, Emotional, Resolve, Spiritual, Unscrupulous"
Jaro Mayal,Cardassian,KDF,Science,Warp Theorist,Very Rare,None,255,"Emotional, Resolve, Unscrupulous"
Jatel Ossol,Cardassian,Fed,Science,Warp Theorist,Very Rare,None,,"Eidetic Memory, Resolve, Unscrupulous"
Jeff Maria Delozier,Human,Fed,Science,Warp Theorist,Very Rare,None,255,"Founders of the Federation, Peaceful, Resolve, Teamwork"
Jerastar,Kobali,Fed,Science,Warp Theorist,Very Rare,R&D: Engineering,148,"Congenial, Resolve, Spiritual, Stubborn, Unscrupulous"
Jerestian,Kobali,KDF,Science,Warp Theorist,Very Rare,R&D: Engineering,148,"Emotional, Resolve, Spiritual, Tactful, Unscrupulous"
Jetenen,Kobali,KDF,Science,Warp Theorist,Very Rare,R&D: Engineering,148,"Emotional, Resolve, Spiritual, Stubborn, Unscrupulous"
Jezlon,Trill,Fed,Science,Warp Theorist,Very Rare,None,,"Congenial, Telepathic"
Joa Yuta,Bajoran,Fed,Science,Warp Theorist,Very Rare,None,,"Efficient, Emotional, Resolve"
Jocice,Saurian,Fed,Science,Warp Theorist,Very Rare,None,,"Cold Blooded, Resilient"
Jossong,Vulcan,Fed,Science,Warp Theorist,Very Rare,None,255,"Eidetic Memory, Founders of the Federation, Logical"
Juel Ducane,Human,All,Science,Warp Theorist,Very Rare,None,256,"Logical, Resolve, Tactful, Teamwork"
K'mtik,Klingon,Fed,Science,Warp Theorist,Very Rare,None,,"Aggressive, Honorable, Resilient"
K'nez,Kobali,KDF,Science,Warp Theorist,Very Rare,R&D: Engineering,148,"Congenial, Emotional, Resolve, Spiritual, Unscrupulous"
K'nirra,Vulcan,Fed,Science,Warp Theorist,Ultra Rare,None,254,"Founders of the Federation, Logical, Resolve, Spiritual, Telepathic"
K'Ohluyr,Klingon,KDF,Science,Warp Theorist,Very Rare,None,255,"Honorable, Resilient, Spiritual, Teamwork"
K'Panak,Klingon,KDF,Science,Warp Theorist,Very Rare,None,255,"Aggressive, Honorable, Resilient, Stubborn"
K'Pur,Klingon,KDF,Science,Warp Theorist,Very Rare,None,255,"Aggressive, Resilient, Unruly"
K'riazan,Kobali,KDF,Science,Warp Theorist,Very Rare,R&D: Engineering,148,"Congenial, Resolve, Spiritual, Stubborn, Unscrupulous"
K'testiaz,Kobali,KDF,Science,Warp Theorist,Very Rare,R&D: Engineering,148,"Emotional, Resolve, Spiritual, Stubborn, Unscrupulous"
Kaluki,Ferengi,Fed,Science,Warp Theorist,Very Rare,None,,"Cunning, Unscrupulous"
Keedara,Klingon,KDF,Science,Warp Theorist,Very Rare,None,255,"Aggressive, Resilient, Unscrupulous"
Kenton Lionel Mauson,Human,Fed,Science,Warp Theorist,Very Rare,None,255,"Founders of the Federation, Peaceful, Teamwork"
Kepurn,Nausicaan,KDF,Science,Warp Theorist,Very Rare,None,255,"Aggressive, Stubborn, Unruly, Unscrupulous"
Kesterian,Kobali,Fed,Science,Warp Theorist,Very Rare,R&D: Engineering,148,"Congenial, Resolve, Spiritual, Stubborn, Unscrupulous"
Kestez,Kobali,KDF,Science,Warp Theorist,Very Rare,R&D: Engineering,148,"Resolve, Spiritual, Stubborn, Tactful, Unscrupulous"
Kestiatet,Kobali,Fed,Science,Warp Theorist,Very Rare,R&D: Engineering,148,"Resolve, Spiritual, Stubborn, Tactful, Unscrupulous"
Ketd,Tellarite,Fed,Science,Warp Theorist,Very Rare,None,255,"Founders of the Federation, Stubborn"
Ketym B'seph,Andorian,Fed,Science,Warp Theorist,Very Rare,None,,"Founders of the Federation, Honorable, Spiritual"
Kiant,Caitian,Fed,Science,Warp Theorist,Very Rare,None,,"Aggressive, Unruly"
Kivrost,Klingon,KDF,Science,Warp Theorist,Very Rare,None,255,"Aggressive, Resilient, Unscrupulous"
Kizal Rulen,Cardassian,KDF,Science,Warp Theorist,Very Rare,None,,"Emotional, Resolve, Unscrupulous"
Klurr,Ferasan,KDF,Science,Warp Theorist,Very Rare,None,,"Aggressive, Emotional, Resolve"
Kogue Jenro,Cardassian,Fed,Science,Warp Theorist,Very Rare,None,,"Congenial, Eidetic Memory, Resolve"
Koral Jain,Cardassian,Fed,Science,Warp Theorist,Very Rare,None,255,"Congenial, Eidetic Memory, Resolve"
Korbot,Benzite,Fed,Science,Warp Theorist,Very Rare,None,,"Efficient, Stubborn"
Korooza Cunayr,Bajoran,Fed,Science,Warp Theorist,Very Rare,None,,"Emotional, Resolve, Tactful"
Korzol,Trill,Fed,Science,Warp Theorist,Very Rare,None,,"Emotional, Teamwork"
Kotep,Tellarite,Fed,Science,Warp Theorist,Very Rare,None,,"Founders of the Federation, Honorable, Stubborn"
Kovor T'sev,Aenar,Fed,Science,Warp Theorist,Very Rare,None,,"Congenial, Tactful, Telepathic"
Krasikoru,Ferengi,Fed,Science,Warp Theorist,Very Rare,None,,"Congenial, Cunning"
Kyamyg Char'shoossi,Bajoran,Fed,Science,Warp Theorist,Very Rare,None,255,"Efficient, Emotional, Resolve"
Kyz'mam Inzyleph,Aenar,Fed,Science,Warp Theorist,Very Rare,None,,"Honorable, Peaceful, Telepathic"
L'raraz,Kobali,KDF,Science,Warp Theorist,Very Rare,R&D: Engineering,148,"Congenial, Resolve, Spiritual, Stubborn, Unscrupulous"
Larthok,Karemma,Fed,Science,Warp Theorist,Very Rare,None,255,"Cunning, Honorable, Tactful"
Laupoloun,Paradan,Fed,Science,Warp Theorist,Very Rare,None,255,"Efficient, Logical, Tactful"
Lawow,Rigelian,Fed,Science,Warp Theorist,Very Rare,None,,Spiritual
Lezastiat,Kobali,Fed,Science,Warp Theorist,Very Rare,R&D: Engineering,148,"Congenial, Emotional, Resolve, Spiritual, Unscrupulous"
Leziazez,Kobali,KDF,Science,Warp Theorist,Very Rare,R&D: Engineering,148,"Congenial, Emotional, Resolve, Spiritual, Unscrupulous"
Lida Marita Ameling,Human,Fed,Science,Warp Theorist,Very Rare,None,255,"Founders of the Federation, Tactful, Teamwork"
Liefa,Orion,KDF,Science,Warp Theorist,Very Rare,None,,"Cunning, Unscrupulous"
Lilla Doretta Buening,Human,Fed,Science,Warp Theorist,Very Rare,None,255,"Founders of the Federation, Peaceful, Teamwork"
Lilsha Kiln,Aenar,Fed,Science,Warp Theorist,Very Rare,None,,"Peaceful, Teamwork, Telepathic"
Lixerele Tazonpre,Betazoid,Fed,Science,Warp Theorist,Very Rare,None,,"Seductive, Telepathic"
Lomek,Karemma,Fed,Science,Warp Theorist,Very Rare,None,255,"Cunning, Teamwork, Unscrupulous"
Lona,Tellarite,Fed,Science,Warp Theorist,Very Rare,None,255,"Founders of the Federation, Stubborn, Tactful"
Lonny Hiram Cierpke,Human,Fed,Science,Warp Theorist,Very Rare,None,255,"Founders of the Federation, Honorable, Teamwork"
Loquooz,Deltan,Fed,Science,Warp Theorist,Very Rare,None,,"Seductive, Telepathic, Unscrupulous"
Lora,Romulan,Rom,Science,Warp Theorist,Very Rare,None,258,"Cunning, Emotional, Tactful, Unscrupulous"
Loulszer,Krenim,KDF,Science,Warp Theorist,Very Rare,R&D: Engineering,0,"Cunning, Efficient, Logical, Perfectionist, Unscrupulous"
Lounupatan,Paradan,Fed,Science,Warp Theorist,Very Rare,None,255,"Efficient, Emotional, Unscrupulous"
Luartath,Vorta,Fed,Science,Warp Theorist,Very Rare,None,255,"Cunning, Peaceful, Tactful, Telekinesis"
Lumpekeza,Krenim,Fed,Science,Warp Theorist,Very Rare,R&D: Engineering,0,"Aggressive, Efficient, Logical, Perfectionist, Unscrupulous"
Luter,Ferengi,Fed,Science,Warp Theorist,Very Rare,None,,"Congenial, Unscrupulous"
Lyasela Jadiz,Betazoid,Fed,Science,Warp Theorist,Very Rare,None,,"Congenial, Telepathic"
Lyyowerca,Rigelian,Fed,Science,Warp Theorist,Very Rare,None,255,"Emotional, Spiritual"
M'enuru,Ferasan,KDF,Science,Warp Theorist,Very Rare,None,255,"Aggressive, Resolve, Stubborn"
M'Kiasa,Caitian,Fed,Science,Warp Theorist,Very Rare,None,,"Aggressive, Emotional"
M'Kiss,Caitian,Fed,Science,Warp Theorist,Very Rare,None,,"Aggressive, Emotional"
M'ona,Caitian,Fed,Science,Warp Theorist,Very Rare,None,,"Emotional, Honorable"
M'Teeo,Ferasan,KDF,Science,Warp Theorist,Very Rare,None,,"Aggressive, Emotional, Resolve"
M'Zei,Ferasan,KDF,Science,Warp Theorist,Very Rare,None,,"Resolve, Telepathic, Unruly"
M'Zeuu,Caitian,Fed,Science,Warp Theorist,Very Rare,None,,Aggressive
M'Zllos,Ferasan,KDF,Science,Warp Theorist,Very Rare,None,255,"Aggressive, Resolve, Telepathic"
M'Ztar,Caitian,Fed,Science,Warp Theorist,Very Rare,None,,"Aggressive, Emotional"
Malor Kughussol,Cardassian,KDF,Science,Warp Theorist,Very Rare,None,255,"Congenial, Emotional, Resolve"
Mavylith Thohl,Andorian,Fed,Science,Warp Theorist,Very Rare,None,255,"Emotional, Founders of the Federation, Honorable"
Maxima Chloe Rothfuss,Human,Fed,Science,Warp Theorist,Very Rare,None,255,"Founders of the Federation, Honorable, Teamwork"
Menszeloya,Krenim,Fed,Science,Warp Theorist,Very Rare,R&D: Engineering,0,"Aggressive, Cunning, Logical, Perfectionist, Unscrupulous"
Mereck,Vulcan,Fed,Science,Warp Theorist,Very Rare,None,255,"Founders of the Federation, Logical, Tactful, Telepathic"
Mermar,Lethean,KDF,Science,Warp Theorist,Very Rare,None,255,"Eidetic Memory, Stubborn, Telepathic"
Mertzuz,Benzite,Fed,Science,Warp Theorist,Very Rare,None,,"Efficient, Logical"
Modnnof,Benzite,Fed,Science,Warp Theorist,Very Rare,None,,"Resilient, Teamwork"
Momot,Orion,KDF,Science,Warp Theorist,Very Rare,None,,"Cunning, Tactful, Unscrupulous"
Mora Okel,Cardassian,Fed,Science,Warp Theorist,Very Rare,None,,"Emotional, Resolve, Unscrupulous"
Moryu,Benzite,Fed,Science,Warp Theorist,Very Rare,None,,"Resilient, Stubborn"
Mowpeath,Rigelian,Fed,Science,Warp Theorist,Very Rare,None,,"Spiritual, Unscrupulous"
Mulor Mayal,Cardassian,Fed,Science,Warp Theorist,Very Rare,None,255,"Congenial, Emotional, Resolve"
Mura,Klingon,KDF,Science,Warp Theorist,Very Rare,None,255,"Honorable, Logical, Resilient"
Nalayrouze,Krenim,KDF,Science,Warp Theorist,Very Rare,R&D: Engineering,0,"Efficient, Logical, Perfectionist, Stubborn, Unscrupulous"
Narre,Caitian,Fed,Science,Warp Theorist,Very Rare,None,,"Aggressive, Honorable"
Neeba,Deltan,Fed,Science,Warp Theorist,Very Rare,None,,"Peaceful, Seductive, Telepathic"
Nerbdar,Benzite,Fed,Science,Warp Theorist,Very Rare,None,,"Efficient, Honorable"
Nezulay,Trill,Fed,Science,Warp Theorist,Very Rare,None,255,"Congenial, Teamwork"
Ngeveg,Saurian,Fed,Science,Warp Theorist,Very Rare,None,255,"Cold Blooded, Resilient, Teamwork"
Ninud,Orion,KDF,Science,Warp Theorist,Very Rare,None,,"Peaceful, Seductive"
Nirlok,Romulan,KDF,Science,Warp Theorist,Very Rare,None,257,"Aggressive, Cunning, Tactful, Unscrupulous"
Nnarac,Saurian,Fed,Science,Warp Theorist,Very Rare,None,,"Cold Blooded, Resilient, Tactful"
Nnunengo,Saurian,Fed,Science,Warp Theorist,Very Rare,None,,"Cold Blooded, Resilient, Tactful"
No'Guq,Klingon,KDF,Science,Warp Theorist,Very Rare,None,255,"Honorable, Resilient, Spiritual, Teamwork"
Norit,Ferengi,Fed,Science,Warp Theorist,Very Rare,None,,"Cunning, Unscrupulous"
Notuma,Orion,KDF,Science,Warp Theorist,Very Rare,None,255,"Seductive, Tactful, Unscrupulous"
Novinoth K'siv,Andorian,Fed,Science,Warp Theorist,Very Rare,None,255,"Aggressive, Emotional, Founders of the Federation"
Numu,Saurian,Fed,Science,Warp Theorist,Very Rare,None,,"Cold Blooded, Efficient, Resilient"
Nurnpiz,Benzite,Fed,Science,Warp Theorist,Very Rare,None,255,"Efficient, Resilient"
Nurro,Ferasan,KDF,Science,Warp Theorist,Very Rare,None,,"Aggressive, Resolve, Telepathic"
Nurugin,Nausicaan,KDF,Science,Warp Theorist,Very Rare,None,255,"Aggressive, Unscrupulous"
Oglinglu,Dosi,KDF,Science,Warp Theorist,Very Rare,None,255,"Cunning, Emotional, Unscrupulous"
Ohrrom Brohtt,Bolian,Fed,Science,Warp Theorist,Very Rare,None,,"Congenial, Honorable"
Okrether,Karemma,Fed,Science,Warp Theorist,Very Rare,None,255,"Cunning, Teamwork, Unscrupulous"
Okromak,Karemma,Fed,Science,Warp Theorist,Very Rare,None,255,"Cunning, Honorable, Tactful"
Orghos,Lethean,KDF,Science,Warp Theorist,Very Rare,None,,"Stubborn, Telepathic"
Palkra Tolusbla,Betazoid,Fed,Science,Warp Theorist,Very Rare,None,,"Peaceful, Telepathic"
Pasorotun,Paradan,Fed,Science,Warp Theorist,Very Rare,None,255,"Efficient, Logical, Unscrupulous"
Peda,Tellarite,Fed,Science,Warp Theorist,Very Rare,None,255,"Aggressive, Founders of the Federation, Stubborn"
Pela,Tellarite,Fed,Science,Warp Theorist,Very Rare,None,255,"Emotional, Founders of the Federation, Stubborn"
Pezeb Ellynov,Aenar,Fed,Science,Warp Theorist,Very Rare,None,,"Peaceful, Teamwork, Telepathic"
Pladeu,Krenim,KDF,Science,Warp Theorist,Very Rare,R&D: Engineering,256,"Aggressive, Efficient, Logical, Resolve, Unscrupulous"
Poaloo,Deltan,Fed,Science,Warp Theorist,Very Rare,None,,"Seductive, Teamwork, Telepathic"
Poaloo,Deltan,Fed,Science,Warp Theorist,Very Rare,None,,"Seductive, Telepathic, Unscrupulous"
Poaloo,Deltan,Fed,Science,Warp Theorist,Very Rare,None,,"Logical, Seductive, Telepathic"
Poddin,Tellarite,Fed,Science,Warp Theorist,Very Rare,None,,"Aggressive, Founders of the Federation, Stubborn"
Pokse,Karemma,Fed,Science,Warp Theorist,Very Rare,None,255,"Cunning, Tactful, Teamwork"
Pram Shedum,Bajoran,Fed,Science,Warp Theorist,Very Rare,None,,Spiritual
Q'niazest,Kobali,Fed,Science,Warp Theorist,Very Rare,R&D: Engineering,148,"Emotional, Resolve, Spiritual, Tactful, Unscrupulous"
Q'zezian,Kobali,KDF,Science,Warp Theorist,Very Rare,R&D: Engineering,148,"Congenial, Resolve, Spiritual, Tactful, Unscrupulous"
Qerestiat,Kobali,Fed,Science,Warp Theorist,Very Rare,R&D: Engineering,148,"Emotional, Resolve, Spiritual, Stubborn, Unscrupulous"
Qetanast,Kobali,Fed,Science,Warp Theorist,Very Rare,R&D: Engineering,148,"Emotional, Resolve, Spiritual, Tactful, Unscrupulous"
Qeziater,Kobali,Fed,Science,Warp Theorist,Very Rare,R&D: Engineering,148,"Emotional, Resolve, Spiritual, Stubborn, Unscrupulous"
Quangeim,Rigelian,Fed,Science,Warp Theorist,Very Rare,None,,"Spiritual, Unscrupulous"
Quutoyalzoe,Deltan,Fed,Science,Warp Theorist,Very Rare,None,,"Congenial, Seductive, Telepathic"
R'gorlk,Gorn,KDF,Science,Warp Theorist,Very Rare,None,255,"Cold Blooded, Resilient, Unscrupulous"
R'Mentoll,Caitian,Fed,Science,Warp Theorist,Very Rare,None,,Aggressive
R'Mio,Caitian,Fed,Science,Warp Theorist,Very Rare,None,,"Emotional, Honorable"
Rador,Wadi,KDF,Science,Warp Theorist,Very Rare,None,,"Congenial, Emotional, Logical"
Ranel Trepan,Cardassian,KDF,Science,Warp Theorist,Very Rare,None,,"Eidetic Memory, Resolve, Teamwork"
Reng,Ferengi,Fed,Science,Warp Theorist,Very Rare,None,,"Congenial, Cunning"
Renkat,Orion,KDF,Science,Warp Theorist,Very Rare,None,255,"Cunning, Emotional, Unscrupulous"
Rerah,Romulan,Rom,Science,Warp Theorist,Very Rare,None,255,"Congenial, Cunning, Tactful, Unscrupulous"
Ribek,Romulan,Rom,Science,Warp Theorist,Very Rare,None,255,"Cunning, Emotional, Tactful, Unscrupulous"
Richeitir,Rigelian,Fed,Science,Warp Theorist,Very Rare,None,255,"Eidetic Memory, Spiritual"
Ripaysz,Krenim,KDF,Science,Warp Theorist,Very Rare,R&D: Engineering,0,"Aggressive, Efficient, Logical, Perfectionist, Unscrupulous"
Riraat,Gorn,KDF,Science,Warp Theorist,Very Rare,None,255,"Aggressive, Cold Blooded, Resilient"
Rlar,Gorn,KDF,Science,Warp Theorist,Very Rare,None,255,"Cold Blooded, Honorable, Resilient"
Roac,Tellarite,Fed,Science,Warp Theorist,Very Rare,None,255,"Founders of the Federation, Stubborn"
Rolala,Paradan,Fed,Science,Warp Theorist,Very Rare,None,255,"Efficient, Logical, Tactful"
Rris,Caitian,Fed,Science,Warp Theorist,Very Rare,None,,"Aggressive, Unruly"
Rucu,Rigelian,Fed,Science,Warp Theorist,Very Rare,None,,"Spiritual, Tactful"
Runozea,Trill,Fed,Science,Warp Theorist,Very Rare,None,,"Emotional, Teamwork"
Runusee,Trill,Fed,Science,Warp Theorist,Very Rare,None,,"Teamwork, Telepathic"
Rurr,Ferengi,Fed,Science,Warp Theorist,Very Rare,None,,"Cunning, Unscrupulous"
S'Rris,Ferasan,KDF,Science,Warp Theorist,Very Rare,None,255,"Emotional, Resolve, Telepathic"
Saalis,Vulcan,Fed,Science,Warp Theorist,Very Rare,None,,"Founders of the Federation, Logical, Telepathic"
Saasop,Vulcan,Fed,Science,Warp Theorist,Very Rare,None,255,"Founders of the Federation, Logical, Telepathic"
Saatomu,Vulcan,Fed,Science,Warp Theorist,Very Rare,None,255,"Eidetic Memory, Founders of the Federation, Logical"
Salroc,Benzite,Fed,Science,Warp Theorist,Very Rare,None,255,"Efficient, Stubborn"
Sarillo,Klingon,Fed,Science,Warp Theorist,Very Rare,None,,"Aggressive, Honorable, Resilient"
Sartla Ghain,Cardassian,Fed,Science,Warp Theorist,Very Rare,None,255,"Congenial, Emotional, Resolve"
Sella Sahl,Aenar,Fed,Science,Warp Theorist,Very Rare,None,,"Honorable, Peaceful, Telepathic"
Sh'eerr,Caitian,Fed,Science,Warp Theorist,Very Rare,None,,"Aggressive, Honorable"
Sh'etto,Caitian,Fed,Science,Warp Theorist,Very Rare,None,255,"Emotional, Unruly"
Sh'natt,Caitian,Fed,Science,Warp Theorist,Very Rare,None,,"Emotional, Unruly"
Sheedy Wooze,Bajoran,Fed,Science,Warp Theorist,Very Rare,None,,"Honorable, Resolve, Spiritual"
Shenuvreed,Orion,KDF,Science,Warp Theorist,Very Rare,None,,"Logical, Seductive"
Shestequir,Rigelian,Fed,Science,Warp Theorist,Very Rare,None,,"Spiritual, Telepathic"
Shiu Chiriz,Bajoran,Fed,Science,Warp Theorist,Very Rare,None,255,"Efficient, Resolve, Spiritual"
Shron Isletav,Andorian,Fed,Science,Warp Theorist,Very Rare,None,255,"Founders of the Federation, Honorable, Teamwork"
Siirnow,Deltan,Fed,Science,Warp Theorist,Very Rare,None,,"Congenial, Seductive, Telepathic"
Siirnoyp,Deltan,Fed,Science,Warp Theorist,Very Rare,None,,"Seductive, Teamwork, Telepathic"
Siiyan,Deltan,Fed,Science,Warp Theorist,Very Rare,None,,"Logical, Seductive, Telepathic"
Siiyan,Deltan,Fed,Science,Warp Theorist,Very Rare,None,,"Seductive, Telepathic, Unscrupulous"
Sik,Rigelian,Fed,Science,Warp Theorist,Very Rare,None,255,"Emotional, Spiritual"
Siloja Ghain,Cardassian,KDF,Science,Warp Theorist,Very Rare,None,255,"Congenial, Eidetic Memory, Resolve"
Sim Ohlasro,Bolian,Fed,Science,Warp Theorist,Very Rare,None,255,"Congenial, Unruly"
Simath,Gorn,KDF,Science,Warp Theorist,Very Rare,None,255,"Cold Blooded, Eidetic Memory, Logical, Resolve"
Simot Itbril,Betazoid,Fed,Science,Warp Theorist,Very Rare,None,,"Teamwork, Telepathic"
Sioake,Deltan,Fed,Science,Warp Theorist,Very Rare,None,,"Logical, Seductive, Telepathic"
Siohn Arothroh,Bolian,Fed,Science,Warp Theorist,Very Rare,None,255,"Congenial, Stubborn"
Sissan Ylzydoph,Aenar,Fed,Science,Warp Theorist,Very Rare,None,,"Peaceful, Tactful, Telepathic"
Soatkel Irplez,Betazoid,Fed,Science,Warp Theorist,Very Rare,None,,Telepathic
Sorbin Pa'Dar,Cardassian,Fed,Science,Warp Theorist,Very Rare,None,255,"Eidetic Memory, Emotional, Resolve"
Soyalzouqu,Deltan,Fed,Science,Warp Theorist,Very Rare,None,,"Seductive, Tactful, Telepathic"
Sozubic,Benzite,Fed,Science,Warp Theorist,Very Rare,None,,"Efficient, Logical"
Sraar,Gorn,KDF,Science,Warp Theorist,Very Rare,None,255,"Cold Blooded, Efficient, Resilient, Stubborn"
Srer,Gorn,KDF,Science,Warp Theorist,Very Rare,None,255,"Aggressive, Cold Blooded, Resilient"
Srulpesa,Krenim,Fed,Science,Warp Theorist,Very Rare,R&D: Engineering,0,"Efficient, Logical, Perfectionist, Stubborn, Unscrupulous"
Srur,Ferengi,Fed,Science,Warp Theorist,Very Rare,None,,"Cunning, Unscrupulous"
Stholt,Gorn,KDF,Science,Warp Theorist,Very Rare,None,255,"Cold Blooded, Eidetic Memory, Logical"
Stouvoc,Deltan,Fed,Science,Warp Theorist,Very Rare,None,,"Seductive, Telepathic, Unscrupulous"
Stunn,Vulcan,Fed,Science,Warp Theorist,Very Rare,None,255,"Founders of the Federation, Logical, Peaceful, Telepathic"
Sule,Orion,KDF,Science,Warp Theorist,Very Rare,None,255,"Seductive, Teamwork, Unscrupulous"
Syfaar,Vulcan,Fed,Science,Warp Theorist,Very Rare,None,,"Founders of the Federation, Logical, Stubborn, Telepathic"
Syloh K'hoph,Andorian,Fed,Science,Warp Theorist,Very Rare,None,255,"Founders of the Federation, Honorable, Teamwork"
T'hav,Klingon,KDF,Science,Warp Theorist,Very Rare,None,255,"Honorable, Logical, Resilient"
T'krin,Vulcan,KDF,Science,Warp Theorist,Ultra Rare,None,254,"Founders of the Federation, Logical, Resolve, Spiritual, Telepathic"
T'Paar,Vulcan,Fed,Science,Warp Theorist,Very Rare,None,,"Founders of the Federation, Logical, Tactful, Telepathic"
T'Pia,Vulcan,Fed,Science,Warp Theorist,Very Rare,None,255,"Founders of the Federation, Logical, Peaceful, Telepathic"
T'Puno,Vulcan,Fed,Science,Warp Theorist,Very Rare,None,,"Founders of the Federation, Logical, Teamwork, Telepathic"
T'Rer,Vulcan,Fed,Science,Warp Theorist,Very Rare,None,255,"Founders of the Federation, Logical, Stubborn, Telepathic"
